priority,company,title,role_family,location,fit,link,source
1,Databricks,AI Engineer - FDE (Forward Deployed Engineer),FDE / deployment / customer engineering,Multiple / see posting,Excellent for Microsoft Fabric admin portal + telemetry + AI tooling,https://databricks.com/company/careers/open-positions/job?gh_jid=8503080002,Databricks Greenhouse API
1,Databricks,Forward Deployed Engineer,FDE / deployment / customer engineering,Multiple / see posting,Excellent for Microsoft Fabric admin portal + telemetry + AI tooling,https://databricks.com/company/careers/open-positions/job?gh_jid=8540455002,Databricks Greenhouse API
2,Databricks,Deployment Strategist,FDE / deployment / customer engineering,Multiple / see posting,Excellent for Microsoft Fabric admin portal + telemetry + AI tooling,https://databricks.com/company/careers/open-positions/job?gh_jid=8548183002,Databricks Greenhouse API
2,Databricks,Delivery Solutions Architect,FDE / deployment / customer engineering,Multiple / see posting,Excellent for Microsoft Fabric admin portal + telemetry + AI tooling,https://databricks.com/company/careers/open-positions/job?gh_jid=8554842002,Databricks Greenhouse API
2,Databricks,Data & AI Platform Architect (Professional Services),FDE / deployment / customer engineering,Multiple / see posting,Excellent for Microsoft Fabric admin portal + telemetry + AI tooling,https://databricks.com/company/careers/open-positions/job?gh_jid=8462016002,Databricks Greenhouse API
1,Snowflake,"Forward Deployed Engineer, Applied AI",FDE / applied AI,See posting,Strong: LLM infra + enterprise admin/product delivery,https://jobs.ashbyhq.com/snowflake/a6a3e9d2-b045-466a-8074-1613c07891fe,Snowflake Ashby API
2,Snowflake,Staff Applied AI Engineer (Forward Deployed Engineer),FDE / applied AI,See posting,"Likely senior, but directionally perfect",https://jobs.ashbyhq.com/snowflake/a1bb3b71-f4c4-438c-b81f-8bf6f70e12b5,Snowflake Ashby API
1,Snowflake,Software Engineer - Backend,Backend SWE,See posting,Strong for API/service layer + Fabric backend,https://jobs.ashbyhq.com/snowflake/3eb872af-0ab1-4986-8f72-e7321fcd1538,Snowflake Ashby API
1,Snowflake,"Software Engineer, Engineering Infrastructure",Engineering infra,See posting,Strong for internal dev tooling + platform work,https://jobs.ashbyhq.com/snowflake/8aaca557-05dc-4412-8d3b-28ed686df200,Snowflake Ashby API
2,Snowflake,Software Engineer - Customer Experience Engineering,Customer/platform engineering,See posting,Good bridge from Fabric admin UX/backend,https://jobs.ashbyhq.com/snowflake/66fa23b2-0dcf-4c47-8127-9bdbcfc2ac62,Snowflake Ashby API
2,Snowflake,Software Engineer - Notebooks ,Product/platform SWE,See posting,Good if positioning as data/AI platform engineer,https://jobs.ashbyhq.com/snowflake/3272836f-807d-4306-af07-83a848803e01,Snowflake Ashby API
2,Snowflake,Software Engineer - SnowConvert AI,AI product/backend,See posting,Good AI systems angle,https://jobs.ashbyhq.com/snowflake/2a928b93-a5d4-4285-a92c-032fb389faa2,Snowflake Ashby API
1,Amazon,"Software Engineer I - AI/ML, AWS Neuron Distributed Training",New grad / SDE I / cloud-data infra,"US, CA, Cupertino",Strong: AWS/data/AI infra + distributed systems + Microsoft Fabric,https://amazon.jobs/en/jobs/10438055/software-engineer-i-ai-ml-aws-neuron-distributed-training,Amazon Jobs API
2,Amazon,"Software Engineer I, Creator Sponsorships",New grad / SDE I / cloud-data infra,"US, CA, San Francisco",Strong: AWS/data/AI infra + distributed systems + Microsoft Fabric,https://amazon.jobs/en/jobs/10426761/software-engineer-i-creator-sponsorships,Amazon Jobs API
1,Amazon,"Software Development Engineer, AWS Data Services - 2026 (US)",New grad / SDE I / cloud-data infra,"US, WA, Seattle",Strong: AWS/data/AI infra + distributed systems + Microsoft Fabric,https://amazon.jobs/en/jobs/10414316/software-development-engineer-aws-data-services-2026-us,Amazon Jobs API
1,Google,"Software Engineer, Early Career - Infrastructure",Early career infra SWE,Multiple US locations,"Excellent: distributed systems, APIs, cloud/platform narrative",https://www.google.com/about/careers/applications/jobs/results/88714689822761670,SimplifyJobs README direct Google link
1,Google,"Forward Deployed Engineer I, GenAI, Google Cloud",FDE / GenAI customer engineering,Multiple US locations,Excellent if open: Fabric enterprise + LLM serving + customer-facing AI,https://www.google.com/about/careers/applications/jobs/results/?q=Forward%20Deployed%20Engineer%20I%20GenAI%20Google%20Cloud,SimplifyJobs listing/search fallback
2,Netflix,New Grad Software Engineer - 2026,New grad SWE,"Los Gatos, CA",Good but less direct; emphasize systems/product impact,https://jobs.netflix.com/search?q=New%20Grad%20Software%20Engineer%202026,SimplifyJobs listing/search fallback
2,Apple,Software Engineer – IS&T Early Career,Early career SWE / enterprise systems,Sunnyvale/Austin (per listings),Good: enterprise admin/platform + Swift/TypeScript helps,https://jobs.apple.com/en-us/search?search=IS%26T%20Early%20Career%20Software%20Engineer,SimplifyJobs listing/search fallback
2,Apple,Software Engineer – Early Career Opportunities - AIDP Reliability Engineering - IS&T,Reliability / infra,"Austin, TX",Strong infra/reliability angle,https://jobs.apple.com/en-us/search?search=AIDP%20Reliability%20Engineering%20IS%26T,SimplifyJobs listing/search fallback
2,Meta,"Data Engineer, Analytics (University Grad)",University grad data engineering,"New York, NY",Good: telemetry pipelines + data contracts; check if reopened,https://www.metacareers.com/jobs/?q=Data%20Engineer%20Analytics%20University%20Grad,SimplifyJobs listing/search fallback
2,Meta,"Software Engineer, University Grad",University grad SWE,US,Apply if fresh postings appear; general SWE resume,https://www.metacareers.com/jobs/?q=Software%20Engineer%20University%20Grad,Meta careers search fallback
